Date,PRECP,TMEAN,TMAX,DISCH,TMIN,SEDM
12/23/1997,0.525416906,0.581386861,0.596948474,0.480272751,0.582201785,0.494386423
12/26/1997,0.525301898,0.57879562,0.59969985,0.47854551,0.575385448,0.494425587
12/27/1997,0.525382404,0.575474453,0.603901951,0.483909137,0.565918312,0.494046997
12/28/1997,0.525911443,0.557919708,0.577688844,0.482090944,0.568244523,0.492859008
12/29/1997,0.52733755,0.540583942,0.56098049,0.481363654,0.560616716,0.493155352
12/30/1997,0.53039678,0.542919708,0.566133067,0.481272735,0.558506897,0.493211488
12/31/1997,0.527820587,0.517481752,0.537168584,0.48209088,0.552123343,0.493446475
1/1/1998,0.527740081,0.569087591,0.589644822,0.483090927,0.571869083,0.493616188
1/16/1998,0.528740656,0.57229927,0.586893447,0.487636377,0.579605085,0.494817232
1/17/1998,0.525991949,0.603832117,0.626013007,0.495181841,0.584041114,0.494951697
1/20/1998,0.525612421,0.616970803,0.628514257,0.506636384,0.600811469,0.494895561
1/21/1998,0.52879816,0.659051095,0.652926463,0.502000047,0.636786584,0.493420366
1/22/1998,0.529028177,0.617846715,0.608854427,0.493272729,0.6233703,0.492310705
1/23/1998,0.52679701,0.604489051,0.603351676,0.493454535,0.609521233,0.491840731
1/24/1998,0.528775158,0.559306569,0.564482241,0.495090922,0.584582094,0.492167102
1/25/1998,0.527682576,0.573284672,0.589594797,0.485181814,0.578144441,0.49116188
1/26/1998,0.527521564,0.567007299,0.575537769,0.492727246,0.584041114,0.492976501
1/27/1998,0.526958022,0.590583942,0.604952476,0.491363649,0.587178794,0.493929504
1/28/1998,0.527625072,0.608467153,0.629914957,0.489090925,0.586691912,0.492558747
1/29/1998,0.526981024,0.611423358,0.620510255,0.482454525,0.601244252,0.492154047
1/30/1998,0.527947096,0.576569343,0.577938969,0.486454555,0.595618069,0.49421671
1/31/1998,0.527533065,0.569343066,0.604702351,0.488818199,0.555964295,0.494321149
2/1/1998,0.528579643,0.557080292,0.576488244,0.487727264,0.568298621,0.493237598
2/2/1998,0.527889592,0.518248175,0.536568284,0.486363636,0.553908575,0.493616188
2/3/1998,0.527878091,0.537335766,0.559229615,0.48745457,0.557695429,0.493146214
2/4/1998,0.527832087,0.528138686,0.534967484,0.494545438,0.570300243,0.493616188
2/5/1998,0.528016101,0.516569343,0.516158079,0.491636343,0.573492021,0.494543081
2/6/1998,0.527153537,0.515364964,0.525562781,0.496272712,0.561536381,0.495326371
2/7/1998,0.527889592,0.555875912,0.567383692,0.492727278,0.57635921,0.495143603
2/8/1998,0.527889592,0.552773723,0.564082041,0.496181792,0.57533135,0.49578329
2/9/1998,0.528464635,0.57620438,0.608154077,0.485363652,0.562401948,0.49421671
2/14/1998,0.5280046,0.593211679,0.627063532,0.482454557,0.567162564,0.490992167
2/15/1998,0.52960322,0.588211679,0.612956478,0.467272742,0.575006762,0.489791123
2/19/1998,0.528809661,0.571861314,0.593796898,0.470818143,0.571490398,0.488994778
2/20/1998,0.527809086,0.56959854,0.598349175,0.469636353,0.563213416,0.488707572
2/21/1998,0.527119034,0.563065693,0.592046023,0.473636352,0.560346227,0.488642298
2/22/1998,0.527452559,0.557445255,0.582991496,0.476363608,0.56180687,0.48926893
2/23/1998,0.526014951,0.568394161,0.601450725,0.495454535,0.558074114,0.490835509
2/24/1998,0.526820012,0.589452555,0.609554777,0.501818177,0.58052475,0.49381201
2/25/1998,0.528096607,0.600985401,0.618209105,0.500909112,0.588260752,0.49462141
3/4/1998,0.52853364,0.605547445,0.62096048,0.496363631,0.592047606,0.493498695
3/6/1998,0.527625072,0.619160584,0.639269635,0.493636374,0.592426292,0.494569191
3/20/1998,0.527406555,0.57959854,0.601950975,0.485454539,0.574141196,0.494046997
3/26/1998,0.528430132,0.595583942,0.599549775,0.485454571,0.600432783,0.493668407
4/9/1998,0.529235193,0.552007299,0.547273637,0.489999989,0.592372194,0.492950392
4/10/1998,0.527533065,0.56120438,0.567333667,0.493636374,0.584311604,0.493211488
4/17/1998,0.52760207,0.543357664,0.557878939,0.503636369,0.568082229,0.494125326
4/18/1998,0.527797585,0.572445255,0.57983992,0.508181819,0.587449283,0.493994778
4/20/1998,0.527682576,0.548175182,0.572436218,0.490909053,0.55948066,0.494255875
4/22/1998,0.526958022,0.598138686,0.624062031,0.475454512,0.577711658,0.493472585
4/23/1998,0.52707303,0.603686131,0.615857929,0.465454485,0.5948066,0.495953003
4/26/1998,0.525025877,0.602116788,0.595297649,0.449999944,0.614714633,0.496083551
5/4/1998,0.524726855,0.615036496,0.612906453,0.452727233,0.614822829,0.497911227
5/5/1998,0.524094307,0.619124088,0.631715858,0.456363618,0.600540979,0.495039164
5/9/1998,0.524358827,0.607007299,0.62196098,0.465454517,0.593129565,0.494516971
5/11/1998,0.525428407,0.587810219,0.59909955,0.472727255,0.589396808,0.492689295
5/15/1998,0.529844738,0.58580292,0.6010005,0.48090909,0.584365702,0.492689295
5/16/1998,0.528522139,0.550985401,0.581590795,0.469999998,0.553746281,0.490469974
5/24/1998,0.529407706,0.509416058,0.545422711,0.470909095,0.531241547,0.492950392
5/25/1998,0.525911443,0.491423358,0.528064032,0.47454548,0.523343251,0.493342037
5/26/1998,0.524013801,0.490182482,0.527713857,0.480909122,0.521882608,0.494125326
5/30/1998,0.522840713,0.498905109,0.528864432,0.478181833,0.533567758,0.492036554
5/31/1998,0.524485336,0.517116788,0.537068534,0.471818159,0.55169056,0.49151436
6/1/1998,0.52280621,0.506386861,0.532416208,0.469999998,0.540816879,0.48924282
6/2/1998,0.525876941,0.556240876,0.569634817,0.472727255,0.574465783,0.490143603
6/17/1998,0.526705003,0.567919708,0.587543772,0.474545448,0.572410062,0.4904047
6/26/1998,0.526820012,0.560182482,0.591545773,0.473636352,0.55661347,0.492624021
6/27/1998,0.527027027,0.560583942,0.586293147,0.487272732,0.562888829,0.493146214
7/2/1998,0.528786659,0.610620438,0.612156078,0.50545453,0.60908845,0.49345953
7/6/1998,0.529028177,0.603321168,0.616358179,0.502727273,0.593724642,0.493733681
7/12/1998,0.528142611,0.577919708,0.596198099,0.491818149,0.577873952,0.491775457
7/14/1998,0.527659574,0.57040146,0.591745873,0.486363636,0.571544496,0.489947781
7/15/1998,0.527475561,0.572043796,0.594647324,0.479090897,0.570841223,0.490469974
7/16/1998,0.52626797,0.56649635,0.595147574,0.457272714,0.56207736,0.491383812
7/21/1998,0.527280046,0.543248175,0.573136568,0.44272727,0.55142007,0.491122715
7/24/1998,0.52920069,0.544635036,0.565232616,0.450909104,0.562023262,0.492715405
8/2/1998,0.527636573,0.538138686,0.564082041,0.451909088,0.553638085,0.493394256
8/7/1998,0.528579643,0.538649635,0.56198099,0.465545468,0.556667568,0.493524804
8/9/1998,0.527280046,0.536569343,0.565782891,0.481909105,0.549472545,0.494373368
8/10/1998,0.527107533,0.544562044,0.577738869,0.497363646,0.548390587,0.494373368
8/11/1998,0.528775158,0.546678832,0.570085043,0.491909101,0.559805247,0.494386423
8/12/1998,0.527556067,0.549014599,0.570385193,0.496363631,0.562942927,0.494751958
8/13/1998,0.526889017,0.542992701,0.565582791,0.487272732,0.55921017,0.494725849
8/14/1998,0.527958597,0.539525547,0.562031016,0.472727287,0.55791182,0.492454308
8/15/1998,0.527096032,0.537445255,0.557578789,0.470909095,0.559642954,0.492245431
8/16/1998,0.52639448,0.554306569,0.574387194,0.469999998,0.566459291,0.492088773
8/18/1998,0.528476136,0.576751825,0.588544272,0.466272726,0.5844198,0.491644909
8/20/1998,0.528142611,0.566715328,0.592146073,0.47236361,0.565647823,0.490613577
8/22/1998,0.528384129,0.569343066,0.590495248,0.473818158,0.571328104,0.491906005
8/23/1998,0.527912593,0.579525547,0.592146073,0.464818146,0.584636192,0.491840731
8/24/1998,0.527142036,0.582846715,0.60110055,0.470636337,0.579875575,0.491958225
8/25/1998,0.528062105,0.549671533,0.568084042,0.482636363,0.566405193,0.492650131
8/26/1998,0.527889592,0.551751825,0.565782891,0.480727283,0.571977279,0.493302872
8/27/1998,0.528050604,0.556569343,0.566033017,0.481818154,0.578847714,0.492937337
8/28/1998,0.529177688,0.526970803,0.54182091,0.495363647,0.561157695,0.493655352
8/29/1998,0.527958597,0.519781022,0.54182091,0.505363643,0.550500406,0.494046997
8/30/1998,0.528165612,0.54620438,0.574087044,0.511181801,0.554774141,0.494425587
9/4/1998,0.528315124,0.562627737,0.577238619,0.510909075,0.575710035,0.495809399
9/5/1998,0.528085106,0.567007299,0.585292646,0.515818202,0.573492021,0.495939948
9/6/1998,0.527153537,0.575072993,0.594047024,0.511636333,0.575980525,0.495221932
9/7/1998,0.528280621,0.556642336,0.575137569,0.495363615,0.569110089,0.493994778
9/8/1998,0.527843588,0.505328467,0.523961981,0.481999993,0.548390587,0.492911227
9/9/1998,0.527889592,0.493175182,0.524262131,0.482090912,0.530051393,0.492793734
9/10/1998,0.527901093,0.485474453,0.520710355,0.487181813,0.522477685,0.493133159
9/11/1998,0.527763082,0.505510949,0.546473237,0.484000024,0.524317014,0.492976501
9/12/1998,0.52786659,0.537518248,0.56128064,0.485363652,0.555747904,0.493603133
9/19/1998,0.528372628,0.590474453,0.610705353,0.475272706,0.580795239,0.492545692
9/21/1998,0.527786084,0.571386861,0.588544272,0.473181787,0.576467406,0.492284595
9/22/1998,0.525543416,0.546240876,0.569184592,0.471181788,0.560129835,0.492610966
9/23/1998,0.524370328,0.51270073,0.542671336,0.470636337,0.539085745,0.492963446
9/26/1998,0.523024727,0.495547445,0.537018509,0.471272708,0.519772789,0.492754569
9/27/1998,0.52280621,0.491277372,0.530315158,0.481818186,0.520692453,0.493890339
9/28/1998,0.523622772,0.496058394,0.538869435,0.482181831,0.518528537,0.493929504
9/29/1998,0.526808511,0.520912409,0.55857929,0.484090911,0.534054639,0.493315927
9/30/1998,0.52733755,0.519781022,0.53931966,0.485999991,0.553205302,0.492859008
10/1/1998,0.527935595,0.469051095,0.505702851,0.499090888,0.514362997,0.493198433
10/3/1998,0.526877516,0.493175182,0.525812906,0.504636353,0.528374358,0.493172324
10/11/1998,0.526624497,0.525328467,0.547873937,0.496090873,0.552177441,0.491579634
10/12/1998,0.525681426,0.521386861,0.530165083,0.480454526,0.565485529,0.490300261
10/13/1998,0.526325474,0.525218978,0.554727364,0.481363622,0.544603733,0.491096606
10/14/1998,0.527326049,0.579233577,0.594147074,0.475181818,0.582039491,0.490691906
10/15/1998,0.529154687,0.580766423,0.587843922,0.467272709,0.591127942,0.490561358
10/16/1998,0.5306613,0.58379562,0.589394697,0.474818174,0.593941033,0.492101828
10/21/1998,0.531351351,0.57419708,0.587193597,0.497999985,0.582093589,0.492911227
10/25/1998,0.531351351,0.610328467,0.600250125,0.481272735,0.621530971,0.491148825
10/27/1998,0.532098907,0.614781022,0.596598299,0.47054545,0.632080065,0.490809399
10/28/1998,0.533364002,0.597773723,0.578989495,0.475000012,0.625912902,0.491475196
10/31/1998,0.532064405,0.564160584,0.554177089,0.476818205,0.602921288,0.492219321
11/8/1998,0.528510638,0.587664234,0.565732866,0.460818212,0.625263727,0.491227154
11/9/1998,0.530764807,0.603576642,0.588944472,0.481000009,0.623748986,0.492258486
11/13/1998,0.529741231,0.602846715,0.582541271,0.475999996,0.629591561,0.491383812
11/18/1998,0.527912593,0.616642336,0.607403702,0.47636364,0.623153909,0.490483029
11/19/1998,0.529775733,0.613722628,0.588444222,0.475090899,0.639329186,0.489020888
11/20/1998,0.530327775,0.577554745,0.58154077,0.478363607,0.593183662,0.490248042
11/21/1998,0.527878091,0.543029197,0.557878939,0.471818159,0.567595348,0.490169713
11/22/1998,0.527889592,0.568868613,0.58184092,0.477818188,0.579983771,0.491122715
11/23/1998,0.527441058,0.553321168,0.560030015,0.473363626,0.58052475,0.491057441
11/24/1998,0.525382404,0.557481752,0.586343172,0.471363627,0.558236408,0.490678851
11/25/1998,0.52813111,0.598321168,0.602751376,0.476545479,0.60102786,0.491201044
11/26/1998,0.527889592,0.585620438,0.594397199,0.476727285,0.591236137,0.491840731
11/27/1998,0.527889592,0.566350365,0.577438719,0.479545461,0.581011631,0.492206266
11/28/1998,0.528257619,0.57310219,0.587193597,0.482090912,0.580470652,0.492454308
11/29/1998,0.528257619,0.618686131,0.597148574,0.485454539,0.637273465,0.492989556
12/2/1998,0.527843588,0.605583942,0.593896948,0.483181783,0.621368677,0.492624021
12/4/1998,0.52906268,0.617007299,0.590445223,0.488272715,0.642034082,0.49305483
12/5/1998,0.528499137,0.58919708,0.587993997,0.488363603,0.603462267,0.492493473
12/9/1998,0.528096607,0.579708029,0.587993997,0.47754543,0.589396808,0.49227154
12/11/1998,0.52813111,0.556751825,0.590895448,0.476272721,0.552231539,0.491318538
12/12/1998,0.528280621,0.549562044,0.580090045,0.481818186,0.5532594,0.491958225
12/13/1998,0.527659574,0.557846715,0.596798399,0.47763635,0.547470922,0.49154047
12/14/1998,0.527843588,0.576021898,0.60130065,0.478909091,0.569542873,0.492154047
12/15/1998,0.527878091,0.574671533,0.600950475,0.488363635,0.567919935,0.492245431
12/16/1998,0.528602645,0.563211679,0.564432216,0.487545458,0.590424669,0.493328982
12/17/1998,0.52853364,0.546861314,0.560730365,0.480727251,0.570192048,0.492963446
12/20/1998,0.527751581,0.533868613,0.54192096,0.481727235,0.571274006,0.49305483
12/21/1998,0.529752731,0.484160584,0.515757879,0.479090897,0.525885853,0.493093995
12/23/1998,0.529764232,0.491715328,0.52156078,0.487818183,0.530808764,0.493328982
12/24/1998,0.528993675,0.51149635,0.567683842,0.474181803,0.510251555,0.493144909
12/25/1998,0.528993675,0.54270073,0.587193597,0.465181823,0.535407087,0.492988251
12/26/1998,0.529580219,0.559489051,0.592446223,0.462363679,0.554611847,0.492765013
12/27/1998,0.527947096,0.63810219,0.629914957,0.475000012,0.630619421,0.492801567
12/28/1998,0.527901093,0.613175182,0.611105553,0.466363645,0.614011361,0.492911227
12/29/1998,0.528303623,0.558284672,0.571735868,0.47636364,0.575223154,0.493266319
12/30/1998,0.530902818,0.500145985,0.514557279,0.484818201,0.550879091,0.493515666
12/31/1998,0.5280046,0.508576642,0.527813907,0.490454521,0.549039762,0.493652742
1/4/1999,0.528510638,0.424635036,0.48184092,0.487636345,0.474330538,0.494060052
1/5/1999,0.527981599,0.455291971,0.528514257,0.491090891,0.469299432,0.494328982
1/8/1999,0.527142036,0.52459854,0.574137069,0.496909082,0.522694076,0.493949086
1/9/1999,0.522679701,0.521423358,0.590195098,0.494909083,0.500622126,0.49364752
1/10/1999,0.525773433,0.539343066,0.614157079,0.495818179,0.501271301,0.493707572
1/11/1999,0.528027602,0.618357664,0.671485743,0.48872728,0.556397079,0.493185379
1/13/1999,0.526682001,0.552627737,0.604752376,0.487545458,0.531133351,0.492872063
1/14/1999,0.524956872,0.512810219,0.574287144,0.486727281,0.505058155,0.49308094
1/15/1999,0.52693502,0.588175182,0.643671836,0.491727262,0.541736543,0.49343342
1/19/1999,0.527004025,0.543722628,0.5991996,0.487636345,0.523938328,0.493381201
1/20/1999,0.524347326,0.523211679,0.575537769,0.483272702,0.519123614,0.49345953
2/2/1999,0.526371478,0.562080292,0.603951976,0.475090899,0.546010279,0.493355091
2/5/1999,0.530408281,0.599416058,0.645972986,0.484454524,0.555910197,0.49345953
2/13/1999,0.530063255,0.558394161,0.599149575,0.494909051,0.545739789,0.491997389
2/15/1999,0.530718804,0.592043796,0.627863932,0.493181778,0.564565864,0.492937337
2/18/1999,0.531684876,0.576021898,0.608754377,0.494545406,0.561482283,0.493015666
2/19/1999,0.530776308,0.601861314,0.621010505,0.504545401,0.586529619,0.491866841
2/20/1999,0.528959172,0.56620438,0.575487744,0.496363599,0.582905058,0.492114883
2/21/1999,0.528683151,0.561970803,0.574337169,0.474545416,0.577873952,0.493133159
2/22/1999,0.528579643,0.528430657,0.546223112,0.471818191,0.558560995,0.49073107
2/23/1999,0.530086256,0.544671533,0.556928464,0.471818191,0.571057614,0.489843342
2/24/1999,0.528223117,0.542408759,0.56198099,0.461818164,0.562239654,0.489321149
2/25/1999,0.527556067,0.574160584,0.594697349,0.449090912,0.573924804,0.487806789
2/26/1999,0.528234618,0.592737226,0.607853927,0.458181843,0.587232892,0.489190601
2/27/1999,0.52986774,0.629270073,0.626013007,0.464545453,0.621747363,0.4904047
2/28/1999,0.524588844,0.590620438,0.604902451,0.4609091,0.587286989,0.490509138
3/1/1999,0.527360552,0.577773723,0.605002501,0.463636388,0.568136327,0.49191906
3/4/1999,0.528890167,0.582153285,0.617508754,0.478181833,0.561103598,0.494477807
3/7/1999,0.528234618,0.574744526,0.611655828,0.480909122,0.556451177,0.494360313
3/10/1999,0.524680851,0.542627737,0.602751376,0.476363673,0.518474439,0.494007833
3/11/1999,0.527406555,0.576861314,0.633116558,0.479090929,0.536380849,0.493772846
3/12/1999,0.527303048,0.575036496,0.614207104,0.484545475,0.554124966,0.493655352
3/13/1999,0.526693502,0.553029197,0.570185093,0.488181828,0.569110089,0.492663185
3/14/1999,0.526969523,0.561861314,0.588444222,0.490909085,0.562456045,0.492415144
3/15/1999,0.527820587,0.57270073,0.599749875,0.48272725,0.566296998,0.492193211
3/16/1999,0.527820587,0.612956204,0.63921961,0.483636379,0.583283744,0.492493473
3/17/1999,0.527809086,0.629124088,0.632116058,0.481818186,0.614931025,0.492924282
3/18/1999,0.527498562,0.585985401,0.607353677,0.475454544,0.577765756,0.493067885
3/19/1999,0.52760207,0.576788321,0.586143072,0.485454539,0.587070598,0.493720627
3/21/1999,0.52786659,0.557773723,0.56128064,0.492727278,0.585772248,0.49618799
3/25/1999,0.527855089,0.487116788,0.496598299,0.493636342,0.550987287,0.495091384
3/26/1999,0.527855089,0.467737226,0.497948974,0.488181796,0.520800649,0.495182768
3/27/1999,0.528085106,0.532627737,0.556228114,0.485454539,0.553962672,0.493616188
3/30/1999,0.528085106,0.549343066,0.568584292,0.464545453,0.565377333,0.491879896
3/31/1999,0.528119609,0.562591241,0.575737869,0.469999998,0.577278875,0.489986945
4/1/1999,0.528361127,0.614343066,0.610505253,0.463636356,0.616391669,0.491684073
4/2/1999,0.529591719,0.646277372,0.625062531,0.470909095,0.647984853,0.491644909
4/5/1999,0.532075906,0.639087591,0.626913457,0.472727255,0.63532594,0.492715405
4/7/1999,0.532432432,0.648905109,0.649674837,0.484545411,0.625263727,0.494046997
4/23/1999,0.532052904,0.597043796,0.624112056,0.48909086,0.576034623,0.494960836
4/24/1999,0.533018976,0.564963504,0.604002001,0.499999952,0.550229916,0.493981723
4/30/1999,0.531753882,0.520620438,0.587293647,0.506363562,0.502569651,0.492832898
5/1/1999,0.529039678,0.51649635,0.578189095,0.515454493,0.506302407,0.493929504
5/2/1999,0.528729155,0.501715328,0.549224612,0.514545429,0.515715445,0.492428198
5/8/1999,0.529039678,0.568540146,0.602751376,0.503636369,0.55688396,0.490992167
5/10/1999,0.527855089,0.599233577,0.623211606,0.497272727,0.58025426,0.492428198
5/14/1999,0.527084531,0.630766423,0.657978989,0.489090925,0.589396808,0.493720627
